Timestamp,Volt,Amp,Watt,Watt-Hour
1466090378,5.000,1.377,6.866,0.000
1466090379,5.000,1.277,6.366,0.000
1466090380,5.000,1.328,6.622,0.000
1466090381,5.000,1.379,6.870,0.000
1466090382,5.000,1.277,6.366,0.000
1466090383,5.000,1.322,6.591,0.000
1466090384,5.000,1.378,6.866,0.000
1466090385,5.000,1.278,6.370,0.000
1466090386,5.000,1.327,6.610,0.000
1466090387,5.000,1.375,6.855,0.000
1466090388,5.000,1.280,6.385,0.000
1466090389,5.000,1.329,6.622,0.000
1466090390,5.000,1.381,6.881,0.000
1466090391,5.000,1.302,6.492,0.000
1466090392,5.000,1.324,6.599,0.000
1466090393,5.000,1.379,6.874,0.000
1466090394,5.000,1.325,6.603,0.000
1466090395,5.000,1.322,6.591,0.000
1466090396,5.000,1.379,6.870,0.000
1466090397,5.000,1.340,6.683,0.000
1466090398,5.000,1.323,6.595,0.000
1466090399,5.000,1.366,6.805,0.000
1466090400,5.000,1.359,6.771,0.000
1466090401,5.000,1.321,6.587,0.000
1466090402,5.000,1.346,6.710,0.000
1466090403,5.000,1.365,6.801,0.000
1466090404,5.000,1.320,6.580,0.000
1466090405,5.010,1.328,6.618,0.000
1466090406,5.000,1.370,6.828,0.000
1466090407,5.000,1.304,6.503,0.000
1466090408,5.000,1.327,6.610,0.000
1466090409,5.000,1.381,6.881,0.000
1466090410,5.000,1.290,6.431,0.000
1466090411,5.000,1.322,6.591,0.000
1466090412,5.000,1.382,6.889,0.000
1466090413,5.000,1.324,6.599,0.000
1466090414,5.000,1.326,6.607,0.000
1466090415,5.000,1.383,6.893,0.000
1466090416,5.000,1.277,6.370,0.000
1466090417,5.000,1.329,6.626,0.000
1466090418,5.000,1.381,6.881,0.000
1466090419,5.000,1.279,6.377,0.000
1466090420,5.000,1.323,6.595,0.000
1466090421,5.000,1.379,6.874,0.000
1466090422,5.000,1.278,6.370,0.000
1466090423,5.000,1.329,6.626,0.000
1466090424,5.000,1.382,6.885,0.000
1466090425,5.000,1.285,6.412,0.000
1466090426,5.000,1.327,6.618,0.000
1466090427,5.000,1.381,6.881,0.000
1466090428,5.000,1.308,6.523,0.000
1466090429,5.000,1.327,6.614,0.000
1466090430,5.000,1.378,6.866,0.000
1466090431,5.000,1.328,6.618,0.000
1466090432,5.000,1.323,6.595,0.000
1466090433,5.000,1.379,6.870,0.000
1466090434,5.000,1.280,6.377,0.000
1466090435,5.000,1.328,6.622,0.000
1466090436,5.000,1.376,6.855,0.000
1466090437,5.000,1.364,6.797,0.000
1466090438,5.000,1.322,6.591,0.000
1466090439,5.000,1.379,6.870,0.000
1466090440,5.000,1.365,6.801,0.000
1466090441,5.000,1.327,6.614,0.000
1466090442,5.000,1.380,6.874,0.000
1466090443,5.000,1.377,6.862,0.000
1466090444,5.000,1.324,6.599,0.000
1466090445,5.000,1.374,6.847,0.000
1466090446,5.000,1.381,6.885,0.000
1466090447,5.000,1.324,6.599,0.000
1466090448,5.000,1.358,6.767,0.000
1466090449,5.000,1.382,6.885,0.000
1466090450,5.000,1.330,6.633,0.000
1466090451,5.000,1.344,6.698,0.000
1466090452,5.000,1.380,6.874,0.000
1466090453,5.010,1.315,6.557,0.000
1466090454,5.000,1.328,6.622,0.000
1466090455,5.000,1.379,6.874,0.000
1466090456,5.000,1.303,6.496,0.000
1466090457,5.000,1.323,6.595,0.000
1466090458,5.000,1.380,6.874,0.000
1466090459,5.000,1.285,6.408,0.000
1466090460,5.000,1.326,6.614,0.000
1466090461,5.000,1.376,6.858,0.000
1466090462,5.000,1.280,6.381,0.000
1466090463,5.000,1.327,6.618,0.000
1466090464,5.000,1.379,6.870,0.000
1466090465,5.010,1.280,6.381,0.000
1466090466,5.000,1.323,6.595,0.000
1466090467,5.000,1.378,6.866,0.000
1466090468,5.010,1.284,6.400,0.000
1466090469,5.000,1.323,6.595,0.000
1466090470,5.000,1.380,6.877,0.000
1466090471,5.000,1.298,6.473,0.000
1466090472,5.000,1.326,6.610,0.000
1466090473,5.000,1.378,6.866,0.000
1466090474,5.000,1.320,6.580,0.000
1466090475,5.000,1.322,6.595,0.000
1466090476,5.000,1.381,6.881,0.000
1466090477,5.000,1.343,6.690,0.000
1466090478,5.000,1.324,6.599,0.000
1466090479,5.000,1.379,6.874,0.000
1466090480,5.000,1.365,6.801,0.000
1466090481,5.000,1.324,6.599,0.000
1466090482,5.000,1.364,6.797,0.000
1466090483,5.000,1.380,6.874,0.000
1466090484,5.000,1.319,6.576,0.000
1466090485,5.000,1.350,6.725,0.000
1466090486,5.000,1.389,6.919,0.000
1466090487,5.000,1.327,6.614,0.000
1466090488,5.000,1.336,6.656,0.000
1466090489,5.000,1.400,6.977,0.000
1466090490,5.000,1.320,6.584,0.000
1466090491,5.000,1.320,6.580,0.000
1466090492,5.000,1.406,7.007,0.000
1466090493,5.000,1.321,6.591,0.000
1466090494,5.000,1.328,6.622,0.000
1466090495,5.000,1.397,6.965,0.000
1466090496,5.000,1.278,6.370,0.000
1466090497,5.000,0.834,4.168,0.000
1466090498,5.000,0.848,4.236,0.000
1466090499,5.000,0.818,4.087,0.000
1466090500,5.000,0.817,4.080,0.000
1466090501,5.000,0.832,4.160,0.000
1466090502,5.000,0.679,3.397,0.000
1466090503,5.000,0.677,3.385,0.000
1466090504,5.000,0.715,3.572,0.000
1466090505,5.010,0.692,3.461,0.000
