Timestamp,Volt,Amp,Watt,Watt-Hour
1466086018,5.000,1.412,7.034,0.000
1466086019,5.000,1.371,6.832,0.000
1466086020,5.000,1.284,6.404,0.000
1466086021,5.000,1.407,7.007,0.000
1466086022,5.000,1.410,7.026,0.000
1466086023,5.000,1.293,6.442,0.000
1466086024,5.000,1.403,6.992,0.000
1466086025,5.000,1.386,6.908,0.000
1466086026,5.000,1.294,6.450,0.000
1466086027,5.000,1.366,6.809,0.000
1466086028,5.000,1.412,7.034,0.000
1466086029,5.000,1.388,6.916,0.000
1466086030,5.000,1.301,6.488,0.000
1466086031,5.000,1.411,7.026,0.000
1466086032,5.000,1.390,6.927,0.000
1466086033,5.000,1.287,6.416,0.000
1466086034,5.000,1.406,7.007,0.000
1466086035,5.000,1.390,6.927,0.000
1466086036,5.000,1.288,6.423,0.000
1466086037,5.000,1.328,6.618,0.000
1466086038,5.000,1.392,6.935,0.000
1466086039,5.000,1.351,6.732,0.000
1466086040,5.000,1.331,6.633,0.000
1466086041,5.000,1.411,7.030,0.000
1466086042,5.000,1.389,6.923,0.000
1466086043,5.000,1.281,6.385,0.000
1466086044,5.000,1.405,7.000,0.000
1466086045,5.000,1.387,6.908,0.000
1466086046,5.000,1.295,6.458,0.000
1466086047,5.000,1.397,6.961,0.000
1466086048,5.000,1.387,6.912,0.000
1466086049,5.000,1.283,6.397,0.000
1466086050,5.000,1.299,6.481,0.000
1466086051,5.000,1.405,7.003,0.000
1466086052,5.000,1.381,6.885,0.000
1466086053,5.000,1.266,6.313,0.000
1466086054,5.000,1.403,6.996,0.000
1466086055,5.000,1.385,6.900,0.000
1466086056,5.000,1.297,6.465,0.000
1466086057,5.000,1.403,6.992,0.000
1466086058,5.000,1.393,6.942,0.000
1466086059,5.000,1.333,6.645,0.000
1466086060,5.000,1.313,6.549,0.000
1466086061,5.000,1.403,6.988,0.000
1466086062,5.000,1.383,6.893,0.000
1466086063,5.000,1.285,6.408,0.000
1466086064,5.000,1.412,7.034,0.000
1466086065,5.000,1.392,6.935,0.000
1466086066,5.010,1.287,6.416,0.000
1466086067,5.000,1.404,6.996,0.000
1466086068,5.000,1.385,6.904,0.000
1466086069,5.000,1.276,6.362,0.000
1466086070,5.010,1.386,6.904,0.000
1466086071,5.000,1.406,7.007,0.000
1466086072,5.000,1.386,6.908,0.000
1466086073,5.000,1.299,6.477,0.000
1466086074,5.000,1.402,6.984,0.000
1466086075,5.000,1.388,6.916,0.000
1466086076,5.000,1.298,6.473,0.000
1466086077,5.000,1.402,6.988,0.000
1466086078,5.000,1.385,6.904,0.000
1466086079,5.000,1.313,6.545,0.000
1466086080,5.000,1.342,6.690,0.000
1466086081,5.000,1.395,6.954,0.000
1466086082,5.000,1.388,6.916,0.000
1466086083,5.000,1.291,6.435,0.000
1466086084,5.000,1.405,7.003,0.000
1466086085,5.000,1.386,6.912,0.000
1466086086,5.000,1.290,6.431,0.000
1466086087,5.000,1.399,6.977,0.000
1466086088,5.000,1.383,6.893,0.000
1466086089,5.000,1.278,6.374,0.000
1466086090,5.000,1.400,6.973,0.000
1466086091,5.000,1.386,6.908,0.000
1466086092,5.000,1.373,6.843,0.000
1466086093,5.000,1.293,6.446,0.000
1466086094,5.000,1.404,6.996,0.000
1466086095,5.000,1.386,6.908,0.000
1466086096,5.000,1.269,6.328,0.000
1466086097,5.000,1.400,6.977,0.000
1466086098,5.000,1.385,6.900,0.000
1466086099,5.000,1.289,6.423,0.000
1466086100,5.000,1.350,6.725,0.000
1466086101,5.000,1.388,6.916,0.000
1466086102,5.000,1.320,6.580,0.000
1466086103,5.000,1.291,6.439,0.000
1466086104,5.000,1.400,6.977,0.000
1466086105,5.000,1.385,6.904,0.000
1466086106,5.000,1.295,6.458,0.000
1466086107,5.000,1.405,7.000,0.000
1466086108,5.000,1.385,6.900,0.000
1466086109,5.000,1.287,6.419,0.000
1466086110,5.000,1.396,6.954,0.000
1466086111,5.000,1.384,6.893,0.000
1466086112,5.000,1.277,6.366,0.000
1466086113,5.000,1.297,6.465,0.000
1466086114,5.000,1.403,6.988,0.000
1466086115,5.000,1.388,6.916,0.000
1466086116,5.010,1.272,6.339,0.000
1466086117,5.000,1.400,6.977,0.000
1466086118,5.000,1.385,6.900,0.000
1466086119,5.000,1.289,6.423,0.000
1466086120,5.010,1.399,6.969,0.000
1466086121,5.000,1.390,6.923,0.000
1466086122,5.000,1.308,6.523,0.000
1466086123,5.000,1.331,6.633,0.000
1466086124,5.000,1.401,6.981,0.000
1466086125,5.000,1.381,6.877,0.000
1466086126,5.000,1.282,6.393,0.000
1466086127,5.000,1.402,6.984,0.000
1466086128,5.000,1.386,6.904,0.000
1466086129,5.000,1.297,6.461,0.000
1466086130,5.000,1.399,6.969,0.000
1466086131,5.000,1.386,6.904,0.000
1466086132,5.000,1.280,6.381,0.000
1466086133,5.000,1.401,6.977,0.000
1466086134,5.000,1.396,6.958,0.000
1466086135,5.010,1.361,6.782,0.000
1466086136,5.000,1.276,6.362,0.000
1466086137,5.000,1.402,6.984,0.000
