Timestamp,A7_Volt,A7_Amp,A7_Watt,A15_Volt,A15_Amp,A15_Watt,GPU_Volt,GPU_Amp,GPU_Watt,Mem_Volt,Mem_Amp,Mem_Watt,CPU0_Freq,CPU1_Freq,CPU2_Freq,CPU3_Freq,CPU4_Freq,CPU5_Freq,CPU6_Freq,CPU7_Freq,GPU_Freq,CPU4_Temp,CPU5_Temp,CPU6_Temp,CPU7_Temp,GPU_Temp,CPU0_USG,CPU1_USG,CPU2_USG,CPU3_USG,CPU4_USG,CPU5_USG,CPU6_USG,CPU7_USG,Fan_Speed_%
1466087329,1.232500,0.176717,0.216832,1.187500,3.895184,4.623365,0.995000,0.155040,0.154225,1.220000,0.347256,0.423340,1400,1400,1400,1400,900,900,900,900,600,90,84,94,94,75,0,0,0,0,100,100,100,100,90
1466087330,1.235000,0.178486,0.219830,1.166250,3.914090,4.563724,0.995000,0.154736,0.153230,1.218750,0.349713,0.425082,1400,1400,1400,1400,2000,2000,2000,2000,600,91,84,95,94,75,0,0,0,0,100,100,100,100,90
1466087331,1.235000,0.176473,0.217360,1.162500,3.829972,4.449298,0.995000,0.154736,0.153230,1.220000,0.265993,0.323300,1400,1400,1400,1400,900,900,900,900,600,89,83,93,93,75,0,0,0,0,100,100,100,100,90
1466087332,1.235000,0.175741,0.216125,1.195000,3.881210,4.637795,0.995000,0.154736,0.153230,1.218750,0.346983,0.421428,1400,1400,1400,1400,900,900,900,900,600,91,84,96,95,75,0,0,0,0,100,100,100,100,90
1466087333,1.235000,0.176229,0.217360,1.151250,3.712700,4.272512,0.995000,0.154736,0.153230,1.218750,0.300937,0.365400,1400,1400,1400,1400,2000,2000,2000,2000,600,90,84,94,94,75,0,0,0,0,100,100,100,100,90
1466087334,1.233750,0.173484,0.213309,1.172500,3.537340,4.145364,0.995000,0.154736,0.153230,1.220000,0.342251,0.417240,1400,1400,1400,1400,2000,2000,2000,2000,600,88,82,93,92,75,0,0,0,1,100,100,100,100,90
1466087335,1.235000,0.175253,0.216125,1.208750,3.602826,4.351216,0.995000,0.154736,0.153230,1.218750,0.332969,0.404376,1400,1400,1400,1400,2000,2000,2000,2000,600,92,84,95,95,75,0,0,0,0,100,100,100,100,90
1466087336,1.235000,0.176961,0.217360,1.185000,3.834082,4.543290,0.995000,0.155040,0.154225,1.220000,0.347438,0.423340,1400,1400,1400,1400,2000,2000,2000,2000,600,88,82,93,92,75,0,0,0,0,100,100,100,100,90
1466087337,1.235000,0.176473,0.217360,1.160000,3.704206,4.296640,0.995000,0.155040,0.154225,1.218750,0.346437,0.421428,1400,1400,1400,1400,900,900,900,900,600,89,83,94,93,75,0,0,0,0,100,100,100,100,90
1466087338,1.233750,0.173972,0.213309,1.191250,3.640090,4.335240,0.995000,0.154736,0.153230,1.218750,0.300755,0.365400,1400,1400,1400,1400,2000,2000,2000,2000,600,90,84,95,94,75,0,0,0,0,100,100,100,100,90
1466087339,1.235000,0.179218,0.221065,1.185000,4.040678,4.787400,0.995000,0.154432,0.153230,1.218750,0.343252,0.417774,1400,1400,1400,1400,2000,2000,2000,2000,600,91,84,95,94,75,0,0,0,0,100,100,100,100,90
1466087340,1.235000,0.175497,0.216125,1.191250,4.039856,4.810449,0.995000,0.154736,0.153230,1.221250,0.268268,0.327228,1400,1400,1400,1400,900,900,900,900,600,90,84,95,95,75,0,0,0,0,100,100,100,100,90
1466087341,1.233750,0.175497,0.215775,1.200000,3.794626,4.552800,0.995000,0.154736,0.153230,1.220000,0.347984,0.423340,1400,1400,1400,1400,2000,2000,2000,2000,600,91,84,95,94,75,0,0,0,0,100,100,100,100,90
1466087342,1.235000,0.176961,0.217360,1.190000,3.994646,4.752860,0.995000,0.154280,0.153230,1.220000,0.343252,0.418460,1400,1400,1400,1400,900,900,900,900,600,89,83,93,93,75,0,0,0,0,100,100,100,100,90
1466087343,1.233750,0.175253,0.215775,1.192500,3.769144,4.492648,0.993750,0.154432,0.152922,1.220000,0.324233,0.395280,1400,1400,1400,1400,2000,2000,2000,2000,600,90,83,95,93,75,0,0,0,0,100,100,100,100,90
1466087344,1.233750,0.175985,0.215775,1.187500,3.995468,4.742065,0.993750,0.154736,0.152922,1.218750,0.348985,0.423864,1400,1400,1400,1400,2000,2000,2000,2000,600,91,84,95,94,75,0,0,0,0,100,100,100,100,90
